date,Temp.,Humid.,Light,CO2
2015-02-03 22:06:00,21.0,25.82,0.0,591.5
2015-02-03 22:07:00,20.98,25.83,0.0,594.2
2015-02-03 22:08:00,20.96,25.79,0.0,588.67
2015-02-03 22:08:59,20.93,25.79,0.0,585.33
2015-02-03 22:09:59,20.94,25.79,0.0,585.0
2015-02-03 22:11:00,20.94,25.79,0.0,582.25
2015-02-03 22:12:00,20.89,25.79,0.0,580.75
2015-02-03 22:13:00,20.92,25.74,0.0,585.0
2015-02-03 22:14:00,20.89,25.72,0.0,584.5
2015-02-03 22:14:59,20.96,25.7,0.0,583.33
2015-02-03 22:15:59,20.89,25.7,0.0,584.0
2015-02-03 22:17:00,20.91,25.7,0.0,581.8
2015-02-03 22:18:00,20.89,25.7,0.0,576.67
2015-02-03 22:19:00,20.89,25.7,0.0,579.33
2015-02-03 22:20:00,20.89,25.7,0.0,581.75
2015-02-03 22:21:00,20.89,25.7,0.0,582.75
2015-02-03 22:21:59,20.89,25.7,0.0,579.8
2015-02-03 22:23:00,20.92,25.7,0.0,578.5
2015-02-03 22:24:00,20.89,25.7,0.0,578.5
2015-02-03 22:25:00,20.89,25.7,0.0,580.5
2015-02-03 22:25:59,20.89,25.7,0.0,577.8
2015-02-03 22:27:00,20.89,25.7,0.0,582.75
2015-02-03 22:27:59,20.89,25.7,0.0,584.4
2015-02-03 22:28:59,20.89,25.6,0.0,582.67
2015-02-03 22:30:00,20.86,25.58,0.0,578.25
2015-02-03 22:31:00,20.89,25.6,0.0,575.67
2015-02-03 22:32:00,20.89,25.6,0.0,577.25
2015-02-03 22:33:00,20.87,25.58,0.0,577.2
2015-02-03 22:34:00,20.89,25.6,0.0,572.75
2015-02-03 22:34:59,20.89,25.6,0.0,576.5
2015-02-03 22:36:00,20.89,25.52,0.0,579.33
2015-02-03 22:37:00,20.89,25.52,0.0,571.6
2015-02-03 22:38:00,20.89,25.5,0.0,573.0
2015-02-03 22:38:59,20.89,25.5,0.0,573.5
2015-02-03 22:40:00,20.89,25.5,0.0,572.75
2015-02-03 22:40:59,20.89,25.5,0.0,573.6
2015-02-03 22:41:59,20.89,25.5,0.0,571.5
2015-02-03 22:43:00,20.86,25.46,0.0,573.33
2015-02-03 22:44:00,20.89,25.47,0.0,570.75
2015-02-03 22:45:00,20.89,25.39,0.0,568.0
2015-02-03 22:46:00,20.89,25.42,0.0,573.0
2015-02-03 22:46:59,20.89,25.39,0.0,569.67
2015-02-03 22:47:59,20.89,25.39,0.0,575.2
2015-02-03 22:49:00,20.89,25.39,0.0,578.0
2015-02-03 22:50:00,20.89,25.39,0.0,572.75
2015-02-03 22:51:00,20.89,25.39,0.0,569.6
2015-02-03 22:52:00,20.86,25.36,0.0,566.33
2015-02-03 22:53:00,20.86,25.36,0.0,567.33
2015-02-03 22:53:59,20.86,25.36,0.0,570.25
2015-02-03 22:54:59,20.89,25.39,0.0,575.0
2015-02-03 22:56:00,20.89,25.37,0.0,570.2
2015-02-03 22:57:00,20.89,25.36,0.0,565.33
2015-02-03 22:58:00,20.89,25.29,0.0,569.25
2015-02-03 22:59:00,20.89,25.32,0.0,567.25
2015-02-03 22:59:59,20.89,25.29,0.0,567.5
2015-02-03 23:00:59,20.86,25.27,0.0,566.0
2015-02-03 23:02:00,20.89,25.29,0.0,565.75
2015-02-03 23:03:00,20.89,25.27,0.0,564.5
2015-02-03 23:04:00,20.89,25.22,0.0,562.6
2015-02-03 23:05:00,20.89,25.29,0.0,561.33
2015-02-03 23:06:00,20.89,25.29,0.0,561.0
2015-02-03 23:06:59,20.89,25.29,0.0,566.75
2015-02-03 23:08:00,20.92,25.24,0.0,563.75
2015-02-03 23:09:00,20.89,25.2,0.0,566.75
2015-02-03 23:10:00,20.89,25.22,0.0,563.4
2015-02-03 23:10:59,20.89,25.2,0.0,564.25
2015-02-03 23:12:00,20.89,25.22,0.0,562.75
2015-02-03 23:12:59,20.92,25.2,0.0,560.0
2015-02-03 23:13:59,20.89,25.2,0.0,558.75
2015-02-03 23:15:00,20.89,25.2,0.0,558.5
2015-02-03 23:16:00,20.89,25.2,0.0,558.33
2015-02-03 23:17:00,20.89,25.2,0.0,561.4
2015-02-03 23:18:00,20.89,25.2,0.0,558.25
2015-02-03 23:19:00,20.89,25.2,0.0,557.2
2015-02-03 23:19:59,20.89,25.2,0.0,559.67
2015-02-03 23:21:00,20.89,25.13,0.0,561.0
2015-02-03 23:22:00,20.89,25.16,0.0,563.4
2015-02-03 23:23:00,20.92,25.12,0.0,559.75
2015-02-03 23:23:59,20.92,25.1,0.0,559.0
2015-02-03 23:25:00,20.92,25.1,0.0,561.0
2015-02-03 23:25:59,20.89,25.1,0.0,563.25
2015-02-03 23:26:59,20.89,25.1,0.0,560.75
2015-02-03 23:28:00,20.89,25.1,0.0,558.0
2015-02-03 23:29:00,20.89,25.08,0.0,556.8
2015-02-03 23:30:00,20.89,25.12,0.0,556.0
2015-02-03 23:31:00,20.89,25.1,0.0,558.0
2015-02-03 23:31:59,20.89,25.08,0.0,556.8
2015-02-03 23:32:59,20.89,25.07,0.0,557.0
2015-02-03 23:34:00,20.89,25.0,0.0,556.8
2015-02-03 23:35:00,20.89,25.02,0.0,548.5
2015-02-03 23:36:00,20.89,25.05,0.0,550.0
2015-02-03 23:37:00,20.89,25.0,0.0,554.0
2015-02-03 23:38:00,20.89,25.02,0.0,555.25
2015-02-03 23:38:59,20.89,25.0,0.0,555.5
2015-02-03 23:39:59,20.89,25.0,0.0,556.75
2015-02-03 23:41:00,20.89,25.0,0.0,558.0
2015-02-03 23:42:00,20.89,25.0,0.0,558.0
2015-02-03 23:43:00,20.89,25.0,0.0,558.25
2015-02-03 23:44:00,20.89,25.0,0.0,556.25
2015-02-03 23:44:59,20.89,25.0,0.0,554.5
2015-02-03 23:45:59,20.89,25.0,0.0,555.25
2015-02-03 23:47:00,20.89,25.0,0.0,558.0
2015-02-03 23:48:00,20.89,25.0,0.0,554.33
2015-02-03 23:49:00,20.89,25.0,0.0,549.75
2015-02-03 23:50:00,20.89,24.97,0.0,558.5
2015-02-03 23:51:00,20.86,24.92,0.0,558.25
2015-02-03 23:51:59,20.89,24.92,0.0,558.25
2015-02-03 23:53:00,20.89,24.97,0.0,547.25
2015-02-03 23:54:00,20.89,24.94,0.0,553.75
2015-02-03 23:55:00,20.89,24.89,0.0,547.75
2015-02-03 23:55:59,20.89,24.89,0.0,547.25
2015-02-03 23:57:00,20.89,24.89,0.0,551.5
2015-02-03 23:57:59,20.89,24.89,0.0,554.0
2015-02-03 23:58:59,20.89,24.89,0.0,550.0
2015-02-04 00:00:00,20.89,24.93,0.0,553.67
2015-02-04 00:01:00,20.89,24.93,0.0,552.4
2015-02-04 00:02:00,20.89,24.93,0.0,554.0
2015-02-04 00:03:00,20.83,24.87,0.0,547.0
2015-02-04 00:04:00,20.89,24.89,0.0,542.33
2015-02-04 00:04:59,20.84,24.89,0.0,544.75
2015-02-04 00:06:00,20.89,24.94,0.0,547.0
2015-02-04 00:07:00,20.86,24.86,0.0,552.75
2015-02-04 00:08:00,20.89,25.0,0.0,556.0
2015-02-04 00:08:59,20.87,24.93,0.0,551.6
2015-02-04 00:10:00,20.84,24.92,0.0,553.0
2015-02-04 00:10:59,20.89,24.97,0.0,551.25
2015-02-04 00:11:59,20.86,24.93,0.0,552.67
2015-02-04 00:13:00,20.86,24.97,0.0,553.75
2015-02-04 00:14:00,20.86,24.86,0.0,545.67
2015-02-04 00:15:00,20.86,24.92,0.0,547.75
2015-02-04 00:16:00,20.89,24.91,0.0,548.4
2015-02-04 00:16:59,20.89,24.93,0.0,549.33
2015-02-04 00:17:59,20.89,25.0,0.0,549.33
2015-02-04 00:19:00,20.86,24.89,0.0,545.5
2015-02-04 00:20:00,20.89,24.93,0.0,543.0
2015-02-04 00:21:00,20.89,24.98,0.0,545.6
2015-02-04 00:22:00,20.85,24.96,0.0,547.6
2015-02-04 00:23:00,20.89,25.0,0.0,548.67
2015-02-04 00:23:59,20.89,25.0,0.0,542.75
2015-02-04 00:24:59,20.87,24.98,0.0,537.2
2015-02-04 00:26:00,20.86,24.93,0.0,541.33
2015-02-04 00:27:00,20.86,24.97,0.0,545.25
2015-02-04 00:28:00,20.83,24.93,0.0,541.25
2015-02-04 00:29:00,20.82,24.93,0.0,535.5
2015-02-04 00:29:59,20.89,25.0,0.0,536.5
2015-02-04 00:30:59,20.87,24.98,0.0,543.8
2015-02-04 00:32:00,20.84,24.92,0.0,542.0
2015-02-04 00:33:00,20.84,24.94,0.0,537.25
2015-02-04 00:34:00,20.82,24.93,0.0,538.0
2015-02-04 00:35:00,20.82,24.93,0.0,542.0
2015-02-04 00:36:00,20.81,24.91,0.0,542.0
2015-02-04 00:36:59,20.79,24.89,0.0,545.33
2015-02-04 00:38:00,20.86,24.97,0.0,543.25
2015-02-04 00:39:00,20.86,24.93,0.0,539.0
2015-02-04 00:40:00,20.84,24.94,0.0,540.75
2015-02-04 00:40:59,20.79,24.92,0.0,538.0
2015-02-04 00:42:00,20.79,24.89,0.0,538.0
2015-02-04 00:42:59,20.79,24.93,0.0,538.67
2015-02-04 00:43:59,20.81,24.96,0.0,541.6
2015-02-04 00:45:00,20.79,24.89,0.0,537.5
2015-02-04 00:46:00,20.79,24.98,0.0,537.2
2015-02-04 00:47:00,20.79,24.96,0.0,541.0
2015-02-04 00:48:00,20.79,25.0,0.0,534.0
2015-02-04 00:49:00,20.79,25.0,0.0,532.0
2015-02-04 00:49:59,20.84,25.0,0.0,531.75
2015-02-04 00:51:00,20.79,25.0,0.0,532.8
2015-02-04 00:52:00,20.79,25.0,0.0,532.0
2015-02-04 00:53:00,20.82,24.93,0.0,533.67
2015-02-04 00:53:59,20.79,25.0,0.0,531.75
2015-02-04 00:55:00,20.79,25.0,0.0,534.4
2015-02-04 00:55:59,20.79,25.0,0.0,535.67
2015-02-04 00:56:59,20.79,25.0,0.0,529.75
2015-02-04 00:58:00,20.79,25.0,0.0,532.0
2015-02-04 00:59:00,20.79,25.0,0.0,531.33
2015-02-04 01:00:00,20.79,25.0,0.0,529.75
2015-02-04 01:01:00,20.79,25.0,0.0,528.75
2015-02-04 01:01:59,20.79,25.0,0.0,528.25
2015-02-04 01:02:59,20.79,25.0,0.0,526.0
2015-02-04 01:04:00,20.79,25.0,0.0,526.5
2015-02-04 01:05:00,20.79,24.96,0.0,529.33
2015-02-04 01:06:00,20.82,24.94,0.0,528.25
2015-02-04 01:07:00,20.81,24.93,0.0,526.8
2015-02-04 01:08:00,20.79,24.97,0.0,525.5
2015-02-04 01:08:59,20.79,24.96,0.0,524.67
2015-02-04 01:09:59,20.79,24.89,0.0,523.0
2015-02-04 01:11:00,20.79,24.89,0.0,526.0
2015-02-04 01:12:00,20.79,24.97,0.0,523.25
2015-02-04 01:13:00,20.79,24.89,0.0,524.33
2015-02-04 01:14:00,20.79,24.89,0.0,521.5
2015-02-04 01:14:59,20.79,24.91,0.0,518.6
2015-02-04 01:15:59,20.79,24.89,0.0,520.75
2015-02-04 01:17:00,20.79,24.89,0.0,527.67
2015-02-04 01:18:00,20.79,24.94,0.0,526.0
2015-02-04 01:19:00,20.79,24.96,0.0,519.6
2015-02-04 01:20:00,20.79,24.96,0.0,518.33
2015-02-04 01:21:00,20.79,24.97,0.0,520.5
2015-02-04 01:21:59,20.79,24.94,0.0,521.75
2015-02-04 01:23:00,20.79,24.89,0.0,523.0
2015-02-04 01:24:00,20.79,24.89,0.0,520.33
2015-02-04 01:25:00,20.79,24.89,0.0,519.0
2015-02-04 01:25:59,20.79,24.94,0.0,516.25
2015-02-04 01:27:00,20.79,25.0,0.0,518.6
2015-02-04 01:27:59,20.79,25.0,0.0,519.33
2015-02-04 01:28:59,20.76,25.0,0.0,515.33
2015-02-04 01:30:00,20.77,25.0,0.0,516.4
2015-02-04 01:31:00,20.74,25.0,0.0,519.5
2015-02-04 01:32:00,20.77,25.0,0.0,522.25
2015-02-04 01:33:00,20.77,25.0,0.0,514.75
2015-02-04 01:34:00,20.77,25.0,0.0,513.75
2015-02-04 01:34:59,20.79,25.0,0.0,515.0
2015-02-04 01:36:00,20.79,25.0,0.0,519.0
2015-02-04 01:37:00,20.77,25.0,0.0,518.8
2015-02-04 01:38:00,20.79,25.0,0.0,517.33
2015-02-04 01:38:59,20.73,25.07,0.0,509.75
2015-02-04 01:40:00,20.72,25.04,0.0,513.6
2015-02-04 01:40:59,20.73,25.07,0.0,511.0
2015-02-04 01:41:59,20.72,25.1,0.0,512.4
2015-02-04 01:43:00,20.7,25.08,0.0,515.5
2015-02-04 01:44:00,20.74,25.1,0.0,511.8
2015-02-04 01:45:00,20.73,25.1,0.0,511.67
2015-02-04 01:46:00,20.7,25.05,0.0,509.75
2015-02-04 01:46:59,20.73,25.1,0.0,513.0
2015-02-04 01:47:59,20.7,25.1,0.0,508.5
2015-02-04 01:49:00,20.7,25.1,0.0,510.0
2015-02-04 01:50:00,20.7,25.1,0.0,509.67
2015-02-04 01:51:00,20.7,25.1,0.0,508.5
2015-02-04 01:52:00,20.7,25.1,0.0,511.25
2015-02-04 01:53:00,20.7,25.1,0.0,513.33
2015-02-04 01:53:59,20.7,25.1,0.0,509.5
2015-02-04 01:54:59,20.7,25.1,0.0,509.0
2015-02-04 01:56:00,20.7,25.1,0.0,509.0
2015-02-04 01:57:00,20.7,25.1,0.0,510.5
2015-02-04 01:58:00,20.7,25.1,0.0,512.0
2015-02-04 01:59:00,20.7,25.1,0.0,509.0
2015-02-04 01:59:59,20.68,25.12,0.0,508.0
2015-02-04 02:00:59,20.7,25.12,0.0,502.25
2015-02-04 02:02:00,20.68,25.1,0.0,502.5
2015-02-04 02:03:00,20.7,25.1,0.0,505.5
2015-02-04 02:04:00,20.7,25.1,0.0,505.5
2015-02-04 02:05:00,20.7,25.1,0.0,500.25
2015-02-04 02:06:00,20.68,25.1,0.0,500.0
2015-02-04 02:06:59,20.67,25.1,0.0,499.0
2015-02-04 02:08:00,20.7,25.1,0.0,501.25
2015-02-04 02:09:00,20.7,25.1,0.0,501.0
2015-02-04 02:10:00,20.7,25.1,0.0,502.0
2015-02-04 02:10:59,20.7,25.1,0.0,496.25
2015-02-04 02:12:00,20.7,25.1,0.0,495.8
2015-02-04 02:12:59,20.66,25.1,0.0,497.8
2015-02-04 02:13:59,20.63,25.1,0.0,497.0
2015-02-04 02:15:00,20.62,25.1,0.0,497.25
2015-02-04 02:16:00,20.68,25.18,0.0,503.25
2015-02-04 02:17:00,20.68,25.12,0.0,500.0
2015-02-04 02:18:00,20.7,25.1,0.0,494.75
2015-02-04 02:19:00,20.7,25.1,0.0,492.33
2015-02-04 02:19:59,20.7,25.1,0.0,492.75
2015-02-04 02:21:00,20.7,25.1,0.0,497.0
2015-02-04 02:22:00,20.65,25.08,0.0,498.5
2015-02-04 02:23:00,20.7,25.1,0.0,498.75
2015-02-04 02:23:59,20.68,25.08,0.0,498.75
2015-02-04 02:25:00,20.7,25.1,0.0,495.33
2015-02-04 02:25:59,20.68,25.08,0.0,490.75
2015-02-04 02:26:59,20.7,25.1,0.0,487.75
2015-02-04 02:28:00,20.65,25.05,0.0,491.75
2015-02-04 02:29:00,20.7,25.1,0.0,491.25
2015-02-04 02:30:00,20.7,25.1,0.0,493.5
2015-02-04 02:31:00,20.7,25.1,0.0,493.33
2015-02-04 02:31:59,20.7,25.0,0.0,493.25
2015-02-04 02:32:59,20.7,25.0,0.0,491.0
2015-02-04 02:34:00,20.7,25.0,0.0,492.0
2015-02-04 02:35:00,20.7,25.0,0.0,496.0
2015-02-04 02:36:00,20.7,25.0,0.0,493.0
2015-02-04 02:37:00,20.7,25.0,0.0,491.25
2015-02-04 02:38:00,20.7,25.0,0.0,494.0
2015-02-04 02:38:59,20.7,25.0,0.0,494.2
2015-02-04 02:39:59,20.7,25.0,0.0,493.75
2015-02-04 02:41:00,20.7,25.0,0.0,495.75
2015-02-04 02:42:00,20.7,25.0,0.0,492.25
2015-02-04 02:43:00,20.7,25.0,0.0,486.5
2015-02-04 02:44:00,20.7,25.0,0.0,493.33
2015-02-04 02:44:59,20.7,25.0,0.0,494.75
2015-02-04 02:45:59,20.7,25.0,0.0,490.0
2015-02-04 02:47:00,20.7,25.0,0.0,490.5
2015-02-04 02:48:00,20.7,25.0,0.0,490.25
2015-02-04 02:49:00,20.7,25.0,0.0,498.25
2015-02-04 02:50:00,20.7,25.0,0.0,499.0
2015-02-04 02:51:00,20.7,24.96,0.0,493.0
2015-02-04 02:51:59,20.7,24.98,0.0,484.83
2015-02-04 02:53:00,20.7,24.97,0.0,480.0
2015-02-04 02:54:00,20.7,24.97,0.0,478.75
2015-02-04 02:55:00,20.7,25.0,0.0,483.33
2015-02-04 02:55:59,20.7,25.0,0.0,480.2
2015-02-04 02:57:00,20.7,24.89,0.0,483.33
2015-02-04 02:57:59,20.7,24.89,0.0,487.0
2015-02-04 02:58:59,20.7,24.85,0.0,485.2
2015-02-04 03:00:00,20.7,24.89,0.0,480.67
2015-02-04 03:01:00,20.7,24.84,0.0,480.25
2015-02-04 03:02:00,20.7,24.79,0.0,486.0
2015-02-04 03:03:00,20.7,24.86,0.0,485.75
2015-02-04 03:04:00,20.7,24.82,0.0,483.0
2015-02-04 03:04:59,20.7,24.87,0.0,483.6
2015-02-04 03:06:00,20.7,24.79,0.0,489.33
2015-02-04 03:07:00,20.7,24.79,0.0,486.75
2015-02-04 03:08:00,20.7,24.79,0.0,483.5
2015-02-04 03:08:59,20.7,24.79,0.0,482.0
2015-02-04 03:10:00,20.74,24.79,0.0,481.5
2015-02-04 03:10:59,20.7,24.79,0.0,488.25
2015-02-04 03:11:59,20.7,24.79,0.0,486.33
2015-02-04 03:13:00,20.7,24.79,0.0,480.6
2015-02-04 03:14:00,20.7,24.79,0.0,485.67
2015-02-04 03:15:00,20.7,24.79,0.0,484.8
2015-02-04 03:16:00,20.7,24.79,0.0,481.0
2015-02-04 03:16:59,20.7,24.79,0.0,486.5
2015-02-04 03:17:59,20.7,24.79,0.0,488.0
2015-02-04 03:19:00,20.7,24.79,0.0,481.67
2015-02-04 03:20:00,20.7,24.79,0.0,481.0
2015-02-04 03:21:00,20.7,24.75,0.0,483.0
2015-02-04 03:22:00,20.7,24.77,0.0,485.0
2015-02-04 03:23:00,20.7,24.76,0.0,475.67
2015-02-04 03:23:59,20.7,24.72,0.0,478.5
2015-02-04 03:24:59,20.7,24.7,0.0,482.8
2015-02-04 03:26:00,20.7,24.7,0.0,482.33
2015-02-04 03:27:00,20.7,24.68,0.0,481.5
2015-02-04 03:28:00,20.7,24.68,0.0,479.25
2015-02-04 03:29:00,20.7,24.6,0.0,478.33
2015-02-04 03:29:59,20.7,24.6,0.0,477.5
2015-02-04 03:30:59,20.7,24.6,0.0,480.25
2015-02-04 03:32:00,20.7,24.65,0.0,481.5
2015-02-04 03:33:00,20.7,24.65,0.0,481.25
2015-02-04 03:34:00,20.7,24.66,0.0,481.75
2015-02-04 03:35:00,20.7,24.7,0.0,479.0
2015-02-04 03:36:00,20.7,24.65,0.0,482.75
2015-02-04 03:36:59,20.7,24.67,0.0,485.67
2015-02-04 03:38:00,20.7,24.63,0.0,484.0
2015-02-04 03:39:00,20.7,24.6,0.0,479.5
2015-02-04 03:40:00,20.7,24.6,0.0,479.75
2015-02-04 03:40:59,20.7,24.6,0.0,480.75
2015-02-04 03:42:00,20.7,24.63,0.0,475.33
2015-02-04 03:42:59,20.7,24.7,0.0,475.67
2015-02-04 03:43:59,20.7,24.6,0.0,477.25
2015-02-04 03:45:00,20.7,24.6,0.0,478.5
2015-02-04 03:46:00,20.7,24.64,0.0,479.6
2015-02-04 03:47:00,20.7,24.6,0.0,475.67
2015-02-04 03:48:00,20.7,24.6,0.0,479.33
2015-02-04 03:49:00,20.7,24.6,0.0,478.5
2015-02-04 03:49:59,20.7,24.63,0.0,476.86
2015-02-04 03:51:00,20.7,24.63,0.0,477.33
2015-02-04 03:52:00,20.7,24.62,0.0,475.25
2015-02-04 03:53:00,20.7,24.6,0.0,479.67
2015-02-04 03:53:59,20.7,24.6,0.0,482.0
2015-02-04 03:55:00,20.7,24.6,0.0,475.8
2015-02-04 03:55:59,20.7,24.6,0.0,477.33
2015-02-04 03:56:59,20.7,24.6,0.0,475.25
2015-02-04 03:58:00,20.7,24.6,0.0,477.25
2015-02-04 03:59:00,20.7,24.6,0.0,478.67
2015-02-04 04:00:00,20.7,24.6,0.0,476.75
2015-02-04 04:01:00,20.7,24.6,0.0,472.5
2015-02-04 04:01:59,20.7,24.6,0.0,471.6
2015-02-04 04:02:59,20.7,24.6,0.0,474.75
2015-02-04 04:04:00,20.7,24.6,0.0,475.67
2015-02-04 04:05:00,20.7,24.6,0.0,473.2
2015-02-04 04:06:00,20.7,24.6,0.0,467.0
2015-02-04 04:07:00,20.7,24.6,0.0,466.0
2015-02-04 04:08:00,20.7,24.6,0.0,465.25
2015-02-04 04:08:59,20.7,24.6,0.0,471.0
2015-02-04 04:09:59,20.7,24.6,0.0,471.5
2015-02-04 04:11:00,20.7,24.6,0.0,476.5
2015-02-04 04:12:00,20.7,24.6,0.0,472.75
2015-02-04 04:13:00,20.7,24.6,0.0,470.75
2015-02-04 04:14:00,20.7,24.58,0.0,466.75
2015-02-04 04:14:59,20.7,24.5,0.0,463.75
2015-02-04 04:15:59,20.7,24.53,0.0,469.0
2015-02-04 04:17:00,20.7,24.58,0.0,472.25
2015-02-04 04:18:00,20.7,24.6,0.0,475.4
2015-02-04 04:19:00,20.7,24.5,0.0,474.25
2015-02-04 04:20:00,20.7,24.5,0.0,470.25
2015-02-04 04:21:00,20.7,24.53,0.0,478.0
2015-02-04 04:21:59,20.7,24.56,0.0,469.4
2015-02-04 04:23:00,20.7,24.53,0.0,468.33
2015-02-04 04:24:00,20.7,24.6,0.0,469.25
2015-02-04 04:25:00,20.7,24.6,0.0,468.0
2015-02-04 04:25:59,20.7,24.6,0.0,473.0
2015-02-04 04:27:00,20.7,24.57,0.0,474.33
2015-02-04 04:27:59,20.7,24.5,0.0,475.75
2015-02-04 04:28:59,20.7,24.5,0.0,473.5
2015-02-04 04:30:00,20.7,24.5,0.0,474.75
2015-02-04 04:31:00,20.7,24.5,0.0,472.0
2015-02-04 04:32:00,20.7,24.5,0.0,468.25
2015-02-04 04:33:00,20.7,24.5,0.0,471.5
2015-02-04 04:34:00,20.7,24.5,0.0,469.0
2015-02-04 04:34:59,20.7,24.5,0.0,468.0
2015-02-04 04:36:00,20.7,24.5,0.0,471.5
2015-02-04 04:37:00,20.7,24.5,0.0,469.6
2015-02-04 04:38:00,20.7,24.5,0.0,466.6
2015-02-04 04:38:59,20.7,24.5,0.0,462.67
2015-02-04 04:40:00,20.7,24.5,0.0,461.33
2015-02-04 04:40:59,20.7,24.5,0.0,463.75
2015-02-04 04:41:59,20.7,24.5,0.0,466.25
2015-02-04 04:43:00,20.7,24.5,0.0,468.25
2015-02-04 04:44:00,20.7,24.5,0.0,470.6
2015-02-04 04:45:00,20.7,24.5,0.0,467.67
2015-02-04 04:46:00,20.7,24.5,0.0,469.0
2015-02-04 04:46:59,20.7,24.5,0.0,464.25
2015-02-04 04:47:59,20.7,24.5,0.0,468.0
2015-02-04 04:49:00,20.7,24.5,0.0,468.75
2015-02-04 04:50:00,20.7,24.5,0.0,472.33
2015-02-04 04:51:00,20.7,24.5,0.0,468.67
2015-02-04 04:52:00,20.7,24.5,0.0,467.67
2015-02-04 04:53:00,20.7,24.5,0.0,462.33
2015-02-04 04:53:59,20.7,24.5,0.0,463.5
2015-02-04 04:54:59,20.7,24.5,0.0,467.4
2015-02-04 04:56:00,20.7,24.5,0.0,465.67
2015-02-04 04:57:00,20.7,24.5,0.0,465.75
2015-02-04 04:58:00,20.7,24.5,0.0,469.75
2015-02-04 04:59:00,20.7,24.5,0.0,463.33
2015-02-04 04:59:59,20.62,24.41,0.0,462.6
2015-02-04 05:00:59,20.7,24.5,0.0,468.25
2015-02-04 05:02:00,20.7,24.5,0.0,469.25
2015-02-04 05:03:00,20.68,24.47,0.0,469.0
2015-02-04 05:04:00,20.67,24.46,0.0,471.33
2015-02-04 05:05:00,20.62,24.42,0.0,467.75
2015-02-04 05:06:00,20.7,24.5,0.0,459.0
2015-02-04 05:06:59,20.68,24.48,0.0,464.6
2015-02-04 05:08:00,20.67,24.46,0.0,467.67
2015-02-04 05:09:00,20.7,24.5,0.0,473.25
2015-02-04 05:10:00,20.7,24.5,0.0,471.0
2015-02-04 05:10:59,20.68,24.47,0.0,465.75
2015-02-04 05:12:00,20.7,24.5,0.0,461.5
2015-02-04 05:12:59,20.68,24.47,0.0,464.5
2015-02-04 05:13:59,20.7,24.5,0.0,464.8
2015-02-04 05:15:00,20.63,24.43,0.0,468.33
2015-02-04 05:16:00,20.67,24.46,0.0,464.33
2015-02-04 05:17:00,20.6,24.39,0.0,463.2
2015-02-04 05:18:00,20.67,24.46,0.0,465.33
2015-02-04 05:19:00,20.68,24.47,0.0,464.25
2015-02-04 05:19:59,20.64,24.43,0.0,460.0
2015-02-04 05:21:00,20.7,24.5,0.0,461.0
2015-02-04 05:22:00,20.67,24.46,0.0,467.0
2015-02-04 05:23:00,20.64,24.43,0.0,462.2
2015-02-04 05:23:59,20.6,24.39,0.0,459.75
2015-02-04 05:25:00,20.65,24.44,0.0,455.25
2015-02-04 05:25:59,20.62,24.42,0.0,455.25
2015-02-04 05:26:59,20.6,24.39,0.0,461.33
2015-02-04 05:28:00,20.6,24.39,0.0,465.25
2015-02-04 05:29:00,20.6,24.39,0.0,464.75
2015-02-04 05:30:00,20.6,24.39,0.0,464.8
2015-02-04 05:31:00,20.6,24.39,0.0,463.5
2015-02-04 05:31:59,20.62,24.42,0.0,463.5
2015-02-04 05:32:59,20.6,24.39,0.0,465.67
2015-02-04 05:34:00,20.62,24.42,0.0,464.5
2015-02-04 05:35:00,20.62,24.41,0.0,467.6
2015-02-04 05:36:00,20.62,24.42,0.0,459.5
2015-02-04 05:37:00,20.62,24.42,0.0,457.5
2015-02-04 05:38:00,20.6,24.39,0.0,463.33
2015-02-04 05:38:59,20.6,24.39,0.0,465.0
2015-02-04 05:39:59,20.6,24.39,0.0,468.25
2015-02-04 05:41:00,20.6,24.39,0.0,465.0
2015-02-04 05:42:00,20.6,24.39,0.0,464.5
2015-02-04 05:43:00,20.6,24.34,0.0,465.5
2015-02-04 05:44:00,20.6,24.39,0.0,465.75
2015-02-04 05:44:59,20.6,24.39,0.0,469.75
2015-02-04 05:45:59,20.6,24.39,0.0,468.2
2015-02-04 05:47:00,20.6,24.36,0.0,463.5
2015-02-04 05:48:00,20.6,24.34,0.0,461.5
2015-02-04 05:49:00,20.6,24.39,0.0,464.0
2015-02-04 05:50:00,20.6,24.36,0.0,464.0
2015-02-04 05:51:00,20.62,24.32,0.0,466.5
2015-02-04 05:51:59,20.63,24.32,0.0,461.0
2015-02-04 05:53:00,20.62,24.32,0.0,459.25
2015-02-04 05:54:00,20.66,24.31,0.0,459.6
2015-02-04 05:55:00,20.6,24.2,0.0,460.33
2015-02-04 05:55:59,20.6,24.2,0.0,458.5
2015-02-04 05:57:00,20.6,24.2,0.0,460.0
2015-02-04 05:57:59,20.62,24.29,0.0,464.5
2015-02-04 05:58:59,20.62,24.24,0.0,467.2
2015-02-04 06:00:00,20.6,24.2,0.0,456.0
2015-02-04 06:01:00,20.6,24.2,0.0,459.5
2015-02-04 06:02:00,20.6,24.2,0.0,460.33
2015-02-04 06:03:00,20.6,24.2,0.0,462.2
2015-02-04 06:04:00,20.6,24.2,0.0,460.5
2015-02-04 06:04:59,20.6,24.2,0.0,464.25
2015-02-04 06:06:00,20.63,24.23,0.0,464.33
2015-02-04 06:07:00,20.6,24.2,0.0,465.75
